;usageKey;acceptedUsageKey;scientificName;canonicalName;rank;status;confidence;matchType;kingdom;phylum;order;family;genus;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;synonym;class;species;speciesKey;note
2995;4101512;4099887.0;Pipturus repandus (Blume) Wedd.;Pipturus repandus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Rosales;Urticaceae;Nothocnide;6;7707728.0;220.0;691.0;6639.0;7854282.0;True;Magnoliopsida;Nothocnide repanda;4099887.0;
2996;7327172;;Ceodes J.R.Forst. & G.Forst.;Ceodes;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Caryophyllales;Nyctaginaceae;Ceodes;6;7707728.0;220.0;422.0;6718.0;7327172.0;False;Magnoliopsida;;;
2997;3700424;3701571.0;Pisonia longirostris Teijsm. & Binn.;Pisonia longirostris;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Nyctaginaceae;Ceodes;6;7707728.0;220.0;422.0;6718.0;7327172.0;True;Magnoliopsida;Ceodes longirostris;3701571.0;
2998;2870583;;Pistia stratiotes L.;Pistia stratiotes;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Pistia;6;7707728.0;196.0;551.0;6979.0;2870582.0;False;Liliopsida;Pistia stratiotes;2870583.0;
2999;2941226;2941224.0;Pithecellobium affine Baker ex Benth.;Pithecellobium affine;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron globosum;2941218.0;2 synonym homonyms
3000;2941204;2941202.0;Pithecellobium bubalinum (Jack) Benth.;Pithecellobium bubalinum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron bubalinum;2941202.0;
3001;2973132;2973131.0;Pithecellobium confertum Benth.;Pithecellobium confertum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Albizia;6;7707728.0;220.0;1370.0;5386.0;2972897.0;True;Magnoliopsida;Albizia splendens;2973131.0;
3002;2962831;;Pithecellobium dulce (Roxb.) Benth.;Pithecellobium dulce;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Pithecellobium;6;7707728.0;220.0;1370.0;5386.0;2962745.0;False;Magnoliopsida;Pithecellobium dulce;2962831.0;
3003;2941558;2941550.0;Pithecellobium fagifolium Blume ex Miq.;Pithecellobium fagifolium;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron fagifolium;2941550.0;2 synonym homonyms
3004;2941259;2941605.0;Pithecellobium jiringa (Jack) Prain;Pithecellobium jiringa;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron jiringa;2941605.0;3 synonym homonyms
3005;5938904;2941277.0;Pithecellobium kunstleri Prain;Pithecellobium kunstleri;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron kunstleri;2941277.0;
3006;2941524;2941523.0;Pithecellobium microcarpum Benth.;Pithecellobium microcarpum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron microcarpum;2941523.0;
3007;2941427;2941424.0;Pithecellobium minahassae Teijsm. & Binn. ex Koord.;Pithecellobium minahassae;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Archidendron;6;7707728.0;220.0;1370.0;5386.0;2941201.0;True;Magnoliopsida;Archidendron minahassae;2941424.0;
3008;2962745;;Pithecellobium Mart.;Pithecellobium;GENUS;ACCEPTED;80;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Pithecellobium;6;7707728.0;220.0;1370.0;5386.0;2962745.0;False;Magnoliopsida;;;
3009;7303859;;Pittosporum ferrugineum Dryand. ex Aiton;Pittosporum ferrugineum;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Apiales;Pittosporaceae;Pittosporum;6;7707728.0;220.0;1351.0;6666.0;7363256.0;False;Magnoliopsida;Pittosporum ferrugineum;7303859.0;
3010;5334142;5334135.0;Planchonella ferruginea (Hook. & Arn.) Pierre;Planchonella ferruginea;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Ericales;Sapotaceae;Planchonella;6;7707728.0;220.0;1353.0;8802.0;8033501.0;True;Magnoliopsida;Planchonella obovata;5334135.0;
3011;5333979;9278945.0;Planchonella firma (Miq.) Dubard;Planchonella firma;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Ericales;Sapotaceae;Pleioluma;6;7707728.0;220.0;1353.0;8802.0;9462488.0;True;Magnoliopsida;Pleioluma firma;9278945.0;
3012;5334039;;Planchonella vrieseana (Pierre ex Burck) Dubard;Planchonella vrieseana;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Sapotaceae;Planchonella;6;7707728.0;220.0;1353.0;8802.0;8033501.0;False;Magnoliopsida;Planchonella vrieseana;5334039.0;
3013;5383735;;Planchonia grandis Ridl.;Planchonia grandis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Ericales;Lecythidaceae;Planchonia;6;7707728.0;220.0;1353.0;3990.0;3082524.0;False;Magnoliopsida;Planchonia grandis;5383735.0;
3014;5383748;5383744.0;Planchonia littoralis Blume;Planchonia littoralis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Ericales;Lecythidaceae;Planchonia;6;7707728.0;220.0;1353.0;3990.0;3082524.0;True;Magnoliopsida;Planchonia valida;5383744.0;
3015;7303104;;Plantago afra L.;Plantago afra;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Plantaginaceae;Plantago;6;7707728.0;220.0;408.0;2420.0;3189695.0;False;Magnoliopsida;Plantago afra;7303104.0;
3016;3189763;7303015.0;Plantago indica L.;Plantago indica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Plantaginaceae;Plantago;6;7707728.0;220.0;408.0;2420.0;3189695.0;True;Magnoliopsida;Plantago arenaria;3189762.0;
3017;3189767;;Plantago major L.;Plantago major;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Lamiales;Plantaginaceae;Plantago;6;7707728.0;220.0;408.0;2420.0;3189695.0;False;Magnoliopsida;Plantago major;3189767.0;
3018;3189723;;Plantago ovata Forssk.;Plantago ovata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Lamiales;Plantaginaceae;Plantago;6;7707728.0;220.0;408.0;2420.0;3189695.0;False;Magnoliopsida;Plantago ovata;3189723.0;
3019;5529304;3596897.0;Platea corniculata Becc.;Platea corniculata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Cardiopteridales;Stemonuraceae;Cantleya;6;7707728.0;220.0;11502167.0;4087082.0;7314400.0;True;Magnoliopsida;Cantleya corniculata;3596897.0;
3020;3164340;;Platycodon grandiflorus (Jacq.) A.DC.;Platycodon grandiflorus;SPECIES;ACCEPTED;98;FUZZY;Plantae;Tracheophyta;Asterales;Campanulaceae;Platycodon;6;7707728.0;220.0;414.0;8801.0;3164339.0;False;Magnoliopsida;Platycodon grandiflorus;3164340.0;
3021;2739260;;Plectocomia elongata Mart. ex Blume;Plectocomia elongata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Arecales;Arecaceae;Plectocomia;6;7707728.0;196.0;552.0;7681.0;2739239.0;False;Liliopsida;Plectocomia elongata;2739260.0;
3022;2739264;7227407.0;Plectocomia griffithii Becc.;Plectocomia griffithii;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Arecales;Arecaceae;Plectocomia;6;7707728.0;196.0;552.0;7681.0;2739239.0;True;Liliopsida;Plectocomia elongata;2739260.0;
3023;2739246;;Plectocomia mulleri Blume;Plectocomia mulleri;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Arecales;Arecaceae;Plectocomia;6;7707728.0;196.0;552.0;7681.0;2739239.0;False;Liliopsida;Plectocomia mulleri;2739246.0;
3024;2739239;;Plectocomia Mart. & Blume;Plectocomia;GENUS;ACCEPTED;95;HIGHERRANK;Plantae;Tracheophyta;Arecales;Arecaceae;Plectocomia;6;7707728.0;196.0;552.0;7681.0;2739239.0;False;Liliopsida;;;
3025;2738622;;Plectocomiopsis Becc.;Plectocomiopsis;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Arecales;Arecaceae;Plectocomiopsis;6;7707728.0;196.0;552.0;7681.0;2738622.0;False;Liliopsida;;;
3026;2738631;;Plectocomiopsis geminiflora (Griff.) Becc.;Plectocomiopsis geminiflora;SPECIES;ACCEPTED;98;FUZZY;Plantae;Tracheophyta;Arecales;Arecaceae;Plectocomiopsis;6;7707728.0;196.0;552.0;7681.0;2738622.0;False;Liliopsida;Plectocomiopsis geminiflora;2738631.0;
3027;2926636;5341313.0;Plectranthus amboinicus (Lour.) Spreng.;Plectranthus amboinicus;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Coleus;6;7707728.0;220.0;408.0;2497.0;2927310.0;True;Magnoliopsida;Coleus amboinicus;5341313.0;
3028;2927315;5341492.0;Plectranthus scutellarioides (L.) R.Br.;Plectranthus scutellarioides;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Coleus;6;7707728.0;220.0;408.0;2497.0;2927310.0;True;Magnoliopsida;Coleus scutellarioides;5341492.0;2 synonym homonyms
3029;3672417;3672632.0;Plectronia lucida K.Schum. & K.Krause;Plectronia lucida;SPECIES;SYNONYM;94;FUZZY;Plantae;Tracheophyta;Myrtales;Penaeaceae;Olinia;6;7707728.0;220.0;690.0;3231458.0;7323149.0;True;Magnoliopsida;Plectronia krauseana;3672632.0;
3030;220;;Magnoliopsida;Magnoliopsida;CLASS;ACCEPTED;94;HIGHERRANK;Plantae;Tracheophyta;;;;6;7707728.0;220.0;;;;False;Magnoliopsida;;;
3031;2776140;5304502.0;Pleomele angustifolia (Medik.) N.E.Br.;Pleomele angustifolia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Dracaena;6;7707728.0;196.0;1169.0;7683.0;2752062.0;True;Liliopsida;Dracaena angustifolia;5304502.0;
3032;3132728;;Pluchea indica (L.) Less.;Pluchea indica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Asterales;Asteraceae;Pluchea;6;7707728.0;220.0;414.0;3065.0;3132596.0;False;Magnoliopsida;Pluchea indica;3132728.0;
3033;3082286;;Plumbago indica L.;Plumbago indica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Plumbaginaceae;Plumbago;6;7707728.0;220.0;422.0;2419.0;3082281.0;False;Magnoliopsida;Plumbago indica;3082286.0;
3034;3082282;;Plumbago zeylanica L.;Plumbago zeylanica;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Plumbaginaceae;Plumbago;6;7707728.0;220.0;422.0;2419.0;3082281.0;False;Magnoliopsida;Plumbago zeylanica;3082282.0;
3035;3169674;;Plumeria rubra L.;Plumeria rubra;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Gentianales;Apocynaceae;Plumeria;6;7707728.0;220.0;412.0;6701.0;3169672.0;False;Magnoliopsida;Plumeria rubra;3169674.0;
3036;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
3037;2704179;;Poa annua L.;Poa annua;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Poa;6;7707728.0;196.0;1369.0;3073.0;2704173.0;False;Liliopsida;Poa annua;2704179.0;
3038;8300875;;Poa trivialis L.;Poa trivialis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Poa;6;7707728.0;196.0;1369.0;3073.0;2704173.0;False;Liliopsida;Poa trivialis;8300875.0;
3039;3062869;3062866.0;Podadenia javanica J.J.Sm.;Podadenia javanica;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Malpighiales;Euphorbiaceae;Ptychopyxis;6;7707728.0;220.0;1414.0;4691.0;3062862.0;True;Magnoliopsida;Ptychopyxis javanica;3062866.0;
3040;5286249;2687875.0;Podocarpus amarus Blume;Podocarpus amarus;SPECIES;SYNONYM;97;FUZZY;Plantae;Tracheophyta;Pinales;Podocarpaceae;Sundacarpus;6;7707728.0;194.0;640.0;8830.0;9620396.0;True;Pinopsida;Sundacarpus amarus;2687875.0;
3041;5286198;2687761.0;Podocarpus beccarii Parl.;Podocarpus beccarii;SPECIES;SYNONYM;97;FUZZY;Plantae;Tracheophyta;Pinales;Podocarpaceae;Nageia;6;7707728.0;194.0;640.0;8830.0;7491325.0;True;Pinopsida;Nageia motleyi;2687761.0;
3042;5286203;2687771.0;Podocarpus blumei Endl.;Podocarpus blumei;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Pinales;Podocarpaceae;Nageia;6;7707728.0;194.0;640.0;8830.0;7491325.0;True;Pinopsida;Nageia wallichiana;2687771.0;
3043;5285903;;Podocarpus bracteatus Blume;Podocarpus bracteatus;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Pinales;Podocarpaceae;Podocarpus;6;7707728.0;194.0;640.0;8830.0;5284386.0;False;Pinopsida;Podocarpus bracteatus;5285903.0;
3044;2687812;;Dacrycarpus (Endl.) de Laub.;Dacrycarpus;GENUS;ACCEPTED;96;HIGHERRANK;Plantae;Tracheophyta;Pinales;Podocarpaceae;Dacrycarpus;6;7707728.0;194.0;640.0;8830.0;2687812.0;False;Pinopsida;;;
3045;5286015;;Podocarpus polystachyus R.Br. ex Endl.;Podocarpus polystachyus;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Pinales;Podocarpaceae;Podocarpus;6;7707728.0;194.0;640.0;8830.0;5284386.0;False;Pinopsida;Podocarpus polystachyus;5286015.0;
3046;5330306;;Podolasia stipitata N.E.Br.;Podolasia stipitata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Alismatales;Araceae;Podolasia;6;7707728.0;196.0;551.0;6979.0;2868859.0;False;Liliopsida;Podolasia stipitata;5330306.0;
3047;6;;Plantae;Plantae;KINGDOM;ACCEPTED;99;HIGHERRANK;Plantae;;;;;6;;;;;;False;;;;
3048;4105598;;Pogonatherum crinitum (Thunb.) Kunth;Pogonatherum crinitum;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Pogonatherum;6;7707728.0;196.0;1369.0;3073.0;4105412.0;False;Liliopsida;Pogonatherum crinitum;4105598.0;
3049;2926672;;Pogostemon cablin (Blanco) Benth.;Pogostemon cablin;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Lamiales;Lamiaceae;Pogostemon;6;7707728.0;220.0;408.0;2497.0;2926671.0;False;Magnoliopsida;Pogostemon cablin;2926672.0;
3050;4013147;;Poikilospermum scortechinii (King) Merr.;Poikilospermum scortechinii;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Rosales;Urticaceae;Poikilospermum;6;7707728.0;220.0;691.0;6639.0;7316391.0;False;Magnoliopsida;Poikilospermum scortechinii;4013147.0;
3051;3871946;7356039.0;Polanisia angulata DC.;Polanisia angulata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Brassicales;Cleomaceae;Corynandra;6;7707728.0;220.0;7225535.0;3845332.0;7273315.0;True;Magnoliopsida;Corynandra chelidonii;7356039.0;
3052;2775487;10868891.0;Polianthes tuberosa L.;Polianthes tuberosa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Asparagales;Asparagaceae;Agave;6;7707728.0;196.0;1169.0;7683.0;2766430.0;True;Liliopsida;Agave amica;10868891.0;
3053;7775143;;Pollia sorzogonensis (E.Mey.) Miq., 1859;Pollia sorzogonensis;SPECIES;ACCEPTED;95;FUZZY;Plantae;Tracheophyta;Commelinales;Commelinaceae;Pollia;6;7707728.0;196.0;553.0;2763195.0;2763833.0;False;Liliopsida;Pollia sorzogonensis;7775143.0;
3054;7373973;5948488.0;Pollinia argentea (Brongn.) Trin.;Pollinia argentea;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Pseudopogonatherum;6;7707728.0;196.0;1369.0;3073.0;9622913.0;True;Liliopsida;Pseudopogonatherum trispicatum;5948488.0;
3055;7862149;4151738.0;Pollinia articulata Trin.;Pollinia articulata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Pseudopogonatherum;6;7707728.0;196.0;1369.0;3073.0;9622913.0;True;Liliopsida;Pseudopogonatherum contortum;4151738.0;
3056;8143764;5674975.0;Pollinia ciliata Trin.;Pollinia ciliata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Microstegium;6;7707728.0;196.0;1369.0;3073.0;9728805.0;True;Liliopsida;Microstegium fasciculatum;5674975.0;
3057;8249355;5679152.0;Pollinia clavigera Backer;Pollinia clavigera;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Microstegium;6;7707728.0;196.0;1369.0;3073.0;9728805.0;True;Liliopsida;Microstegium brandisii;5679152.0;
3058;7635292;5674982.0;Pollinia dispar Nees ex Steud.;Pollinia dispar;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Microstegium;6;7707728.0;196.0;1369.0;3073.0;9728805.0;True;Liliopsida;Microstegium dispar;5674982.0;2 synonym homonyms
3059;7696692;9554170.0;Pollinia fimbriata Hack.;Pollinia fimbriata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Eulalia;6;7707728.0;196.0;1369.0;3073.0;2704506.0;True;Liliopsida;Eulalia conjugata;9554170.0;
3060;8095132;4123541.0;Pollinia nuda Trin.;Pollinia nuda;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Microstegium;6;7707728.0;196.0;1369.0;3073.0;9728805.0;True;Liliopsida;Microstegium nudum;4123541.0;
3061;7904252;5948491.0;Pollinia quadrinervis Hack.;Pollinia quadrinervis;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Poales;Poaceae;Pseudopogonatherum;6;7707728.0;196.0;1369.0;3073.0;9622913.0;True;Liliopsida;Pseudopogonatherum quadrinerve;5948491.0;
3062;7645863;5679174.0;Pollinia spectabilis Trin.;Pollinia spectabilis;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Microstegium;6;7707728.0;196.0;1369.0;3073.0;9728805.0;True;Liliopsida;Microstegium spectabile;5679174.0;
3063;3156411;7624428.0;Polyalthia canangioides (Rchb.f. & Zoll.) Boerl.;Polyalthia canangioides;SPECIES;SYNONYM;96;FUZZY;Plantae;Tracheophyta;Magnoliales;Annonaceae;Hubera;6;7707728.0;220.0;718.0;9291.0;7408234.0;True;Magnoliopsida;Hubera rumphii;7624428.0;
3064;3156360;3648493.0;Polyalthia glauca (Hassk.) F.Muell.;Polyalthia glauca;SPECIES;SYNONYM;99;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Maasia;6;7707728.0;220.0;718.0;9291.0;3648485.0;True;Magnoliopsida;Maasia glauca;3648493.0;2 synonym homonyms
3065;3648130;3648492.0;Polyalthia hypoleuca Hook.f. & Thomson;Polyalthia hypoleuca;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Maasia;6;7707728.0;220.0;718.0;9291.0;3648485.0;True;Magnoliopsida;Maasia hypoleuca;3648492.0;
3066;3156422;;Polyalthia longifolia (Sonn.) Thwaites;Polyalthia longifolia;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Polyalthia;6;7707728.0;220.0;718.0;9291.0;3156263.0;False;Magnoliopsida;Polyalthia longifolia;3156422.0;
3067;3156407;;Polyalthia oblonga King;Polyalthia oblonga;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Polyalthia;6;7707728.0;220.0;718.0;9291.0;3156263.0;False;Magnoliopsida;Polyalthia oblonga;3156407.0;
3068;3156293;7624428.0;Polyalthia rumphii (Blume ex Hensch.) Merr.;Polyalthia rumphii;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Hubera;6;7707728.0;220.0;718.0;9291.0;7408234.0;True;Magnoliopsida;Hubera rumphii;7624428.0;
3069;3156429;;Polyalthia sumatrana King;Polyalthia sumatrana;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Polyalthia;6;7707728.0;220.0;718.0;9291.0;3156263.0;False;Magnoliopsida;Polyalthia sumatrana;3156429.0;
3070;3191366;;Polygala L.;Polygala;GENUS;ACCEPTED;95;HIGHERRANK;Plantae;Tracheophyta;Fabales;Polygalaceae;Polygala;6;7707728.0;220.0;1370.0;2417.0;3191366.0;False;Magnoliopsida;;;
3071;7293327;;Polygala butyracea Heckel;Polygala butyracea;SPECIES;ACCEPTED;96;FUZZY;Plantae;Tracheophyta;Fabales;Polygalaceae;Polygala;6;7707728.0;220.0;1370.0;2417.0;3191366.0;False;Magnoliopsida;Polygala butyracea;7293327.0;
3072;7293659;;Polygala glomerata Lour.;Polygala glomerata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Polygalaceae;Polygala;6;7707728.0;220.0;1370.0;2417.0;3191366.0;False;Magnoliopsida;Polygala glomerata;7293659.0;
3073;3191373;;Polygala paniculata L.;Polygala paniculata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Polygalaceae;Polygala;6;7707728.0;220.0;1370.0;2417.0;3191366.0;False;Magnoliopsida;Polygala paniculata;3191373.0;
3074;3191367;;Polygala senega L.;Polygala senega;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Fabales;Polygalaceae;Polygala;6;7707728.0;220.0;1370.0;2417.0;3191366.0;False;Magnoliopsida;Polygala senega;3191367.0;
3075;6390748;;Persicaria (L.) Mill.;Persicaria;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Persicaria;6;7707728.0;220.0;422.0;2416.0;6390748.0;False;Magnoliopsida;;;
3076;2416;;Polygonaceae;Polygonaceae;FAMILY;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;;6;7707728.0;220.0;422.0;2416.0;;False;Magnoliopsida;;;
3077;6390748;;Persicaria (L.) Mill.;Persicaria;GENUS;ACCEPTED;99;HIGHERRANK;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Persicaria;6;7707728.0;220.0;422.0;2416.0;6390748.0;False;Magnoliopsida;;;
3078;5334406;4033648.0;Polygonum perfoliatum (L.) L.;Polygonum perfoliatum;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Persicaria;6;7707728.0;220.0;422.0;2416.0;6390748.0;True;Magnoliopsida;Persicaria perfoliata;4033648.0;
3079;5652542;4033392.0;Polygonum pubescens Blume;Polygonum pubescens;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Persicaria;6;7707728.0;220.0;422.0;2416.0;6390748.0;True;Magnoliopsida;Persicaria pubescens;4033392.0;
3080;3932656;7951323.0;Polyosma conocarpa Ridl.;Polyosma conocarpa;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Escalloniales;Escalloniaceae;Polyosma;6;7707728.0;220.0;7221331.0;3234486.0;7278591.0;True;Magnoliopsida;Polyosma mutabilis;7951323.0;
3081;3932792;3932815.0;Polyosma longipes Koord. & Valeton;Polyosma longipes;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Escalloniales;Escalloniaceae;Polyosma;6;7707728.0;220.0;7221331.0;3234486.0;7278591.0;True;Magnoliopsida;Polyosma longepedicellata;3932815.0;
3082;5289917;;Polypogon monspeliensis (L.) Desf.;Polypogon monspeliensis;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Polypogon;6;7707728.0;196.0;1369.0;3073.0;2704396.0;False;Liliopsida;Polypogon monspeliensis;5289917.0;
3083;4153382;4153342.0;Polytoca bracteata R.Br.;Polytoca bracteata;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Polytoca;6;7707728.0;196.0;1369.0;3073.0;2705670.0;True;Liliopsida;Polytoca digitata;4153342.0;
3084;2705671;;Polytoca macrophylla Benth.;Polytoca macrophylla;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Polytoca;6;7707728.0;196.0;1369.0;3073.0;2705670.0;False;Liliopsida;Polytoca macrophylla;2705671.0;
3085;2702783;4153188.0;Polytrias amaura Kuntze;Polytrias amaura;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Poales;Poaceae;Polytrias;6;7707728.0;196.0;1369.0;3073.0;2702782.0;True;Liliopsida;Polytrias indica;4153188.0;
3086;5577390;5577338.0;Pometia alnifolia (Blume) King;Pometia alnifolia;SPECIES;SYNONYM;100;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Pometia;6;7707728.0;220.0;933.0;6657.0;3233053.0;True;Magnoliopsida;Pometia pinnata;5577338.0;
3087;5577338;;Pometia pinnata J.R.Forst. & G.Forst.;Pometia pinnata;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Sapindales;Sapindaceae;Pometia;6;7707728.0;220.0;933.0;6657.0;3233053.0;False;Magnoliopsida;Pometia pinnata;5577338.0;
3088;3233053;;Pometia J.R.Forst. & G.Forst.;Pometia;GENUS;ACCEPTED;95;HIGHERRANK;Plantae;Tracheophyta;Sapindales;Sapindaceae;Pometia;6;7707728.0;220.0;933.0;6657.0;3233053.0;False;Magnoliopsida;;;
3089;2965911;;Pongamia pinnata (L.) Pierre;Pongamia pinnata;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Fabales;Fabaceae;Pongamia;6;7707728.0;220.0;1370.0;5386.0;7953486.0;False;Magnoliopsida;Pongamia pinnata;2965911.0;
3090;3156655;;Popowia pisocarpa K.Schum.;Popowia pisocarpa;SPECIES;ACCEPTED;99;EXACT;Plantae;Tracheophyta;Magnoliales;Annonaceae;Popowia;6;7707728.0;220.0;718.0;9291.0;3156636.0;False;Magnoliopsida;Popowia pisocarpa;3156655.0;
3091;5829182;;Porana volubilis Burm.fil.;Porana volubilis;SPECIES;ACCEPTED;100;EXACT;Plantae;Tracheophyta;Solanales;Convolvulaceae;Porana;6;7707728.0;220.0;1176.0;2389.0;6430539.0;False;Magnoliopsida;Porana volubilis;5829182.0;
